map	cluster	NAME	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GTE	cluster0	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	323	0.68536603	1.9870025	0.0	0.0	0.0	5865	tags=58%, list=18%, signal=70%	
GTE	cluster0	ZHONG_PFC_MAJOR_TYPES_OPC	91	0.3944812	1.1148635	0.26988924	0.34784958	0.779	7866	tags=37%, list=24%, signal=49%	
GTE	cluster0	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.34046414	0.69316614	0.8361508	0.93724847	1.0	6785	tags=38%, list=21%, signal=47%	
GTE	cluster10	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	430	0.42343432	1.1594782	0.034	0.33779925	0.663	8542	tags=37%, list=26%, signal=50%	
GTE	cluster10	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	323	0.27080476	0.73784626	0.994	0.91606474	1.0	7593	tags=29%, list=23%, signal=38%	
GTE	cluster1	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	323	0.32780698	1.109846	0.179	0.26078275	0.809	9240	tags=39%, list=28%, signal=54%	
GTE	cluster2	ZHONG_PFC_MAJOR_TYPES_OPC	91	0.71724075	2.1390762	0.0	0.0	0.0	4789	tags=65%, list=15%, signal=76%	
GTE	cluster2	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	323	0.45275486	1.3967776	0.0	0.046599988	0.127	10170	tags=46%, list=31%, signal=66%	
GTE	cluster2	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	18	0.50997585	1.2917644	0.14397322	0.076644585	0.298	6304	tags=44%, list=19%, signal=55%	
GTE	cluster2	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.545679	1.1486675	0.3005115	0.17138314	0.67	6949	tags=50%, list=21%, signal=64%	
GTE	cluster3	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	18	0.47219378	1.3319227	0.13785557	0.13724896	0.229	3137	tags=33%, list=10%, signal=37%	
GTE	cluster3	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.27741963	0.6286016	0.8988235	0.9783299	0.996	5153	tags=38%, list=16%, signal=45%	
GTE	cluster4	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	430	0.8673651	3.706886	0.0	0.0	0.0	3432	tags=82%, list=11%, signal=90%	
GTE	cluster4	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.34347934	0.7398508	0.789011	0.92478216	1.0	761	tags=13%, list=2%, signal=13%	
GTE	cluster5	ZHONG_PFC_MAJOR_TYPES_NPCS	137	0.7260499	2.1628885	0.0	0.0	0.0	7216	tags=77%, list=22%, signal=98%	
GTE	cluster5	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.55200434	1.1485311	0.31496063	0.36776605	0.697	3121	tags=25%, list=10%, signal=28%	
GTE	cluster5	ZHONG_PFC_MAJOR_TYPES_OPC	91	0.35362092	1.0371115	0.43131313	0.5400002	0.947	11607	tags=52%, list=36%, signal=80%	
GTE	cluster5	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	18	0.21420854	0.53166807	0.9632184	0.9879996	1.0	11565	tags=50%, list=36%, signal=78%	
GTE	cluster6	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	18	0.65481585	1.5723758	0.020330368	0.017149998	0.031	3190	tags=39%, list=10%, signal=43%	
GTE	cluster6	ZHONG_PFC_MAJOR_TYPES_OPC	91	0.5207042	1.5225515	0.0061601643	0.015324998	0.056	4838	tags=34%, list=15%, signal=40%	
GTE	cluster6	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.6703942	1.3862268	0.13146234	0.04033336	0.208	3487	tags=50%, list=11%, signal=56%	
GTE	cluster7	ZHONG_PFC_MAJOR_TYPES_OPC	91	0.23561765	1.0803411	0.31182796	0.66860086	0.196	4122	tags=32%, list=13%, signal=36%	
GTE	cluster7	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	18	0.18660754	0.6127597	0.9329897	0.9632495	0.503	22309	tags=94%, list=69%, signal=301%	
GTE	cluster8	ZHONG_PFC_MAJOR_TYPES_NPCS	137	0.7775584	2.1705604	0.0	0.0	0.0	3625	tags=61%, list=11%, signal=68%	
GTE	cluster8	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.49464712	1.0051506	0.49802372	0.7367254	0.971	4501	tags=25%, list=14%, signal=29%	
GTE	cluster8	ZHONG_PFC_MAJOR_TYPES_INTERNEURON	18	0.23046596	0.5469714	0.95063144	0.9831329	1.0	11112	tags=50%, list=34%, signal=76%	
GTE	cluster9	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	323	0.4744681	1.2923588	0.002	0.25246713	0.323	8860	tags=45%, list=27%, signal=61%	
GTE	cluster9	ZHONG_PFC_MAJOR_TYPES_OPC	91	0.33619064	0.8976071	0.73185486	1.0	1.0	8554	tags=36%, list=26%, signal=49%	
GTE	cluster9	ZHONG_PFC_MAJOR_TYPES_EXCITATORY_NEURON	8	0.37536296	0.7496901	0.770428	1.0	1.0	6139	tags=38%, list=19%, signal=46%	
GTE	cluster9	ZHONG_PFC_MAJOR_TYPES_MICROGLIA	430	0.2170525	0.5943591	1.0	0.9725159	1.0	7830	tags=17%, list=24%, signal=23%	
